grid_size,average_reward_per_step,average_steps,won_games
7,0.8209876543209877,26.46,88
7,0.6888888888888888,26.46,88
7,1.5555555555555556,26.46,88
7,76.0,26.46,88
7,0.5895691609977324,26.46,88
7,0.055363321799307974,26.46,88
7,1.1730103806228374,26.46,88
7,0.3553875236294896,26.46,88
7,76.0,26.46,88
7,10.375,26.46,88
7,1.7551020408163267,26.46,88
7,-0.63,26.46,88
7,-0.44,26.46,88
7,2.4,26.46,88
7,-0.29853975121687404,26.46,88
7,4.40625,26.46,88
7,0.9377162629757786,26.46,88
7,0.7901701323251418,26.46,88
7,0.875,26.46,88
7,0.8979591836734695,26.46,88
7,76.0,26.46,88
7,-0.34505137912385075,26.46,88
7,-2.92,26.46,88
7,2.180555555555556,26.46,88
7,1.3209876543209877,26.46,88
7,2.0703125,26.46,88
7,0.9585798816568047,26.46,88
7,0.76,26.46,88
7,1.6888888888888889,26.46,88
7,1.5259515570934257,26.46,88
7,0.3186409550045914,26.46,88
7,1.5408163265306123,26.46,88
7,3.03125,26.46,88
7,0.8765432098765432,26.46,88
7,2.1420118343195265,26.46,88
7,3.3,26.46,88
7,-2.63,26.46,88
7,0.6033057851239669,26.46,88
7,0.4713839750260146,26.46,88
7,0.8752834467120181,26.46,88
7,10.375,26.46,88
7,26.0,26.46,88
7,1.0888888888888888,26.46,88
7,1.8888888888888888,26.46,88
7,0.01080246913580248,26.46,88
7,0.7800453514739228,26.46,88
7,2.06508875739645,26.46,88
7,0.45857988165680474,26.46,88
7,1.2906574394463668,26.46,88
7,5.591836734693877,26.46,88
7,-1.56,26.46,88
7,0.4888888888888888,26.46,88
7,0.8752834467120181,26.46,88
7,1.1609977324263039,26.46,88
7,3.0495867768595044,26.46,88
7,5.222222222222222,26.46,88
7,2.504132231404959,26.46,88
7,2.59504132231405,26.46,88
7,0.8431952662721893,26.46,88
7,1.9881656804733727,26.46,88
7,-0.5,26.46,88
7,0.46694214876033063,26.46,88
7,2.728395061728395,26.46,88
7,0.8788927335640139,26.46,88
7,1.8203125,26.46,88
8,-0.45,36.98,77
8,1.7612456747404845,36.98,77
8,1.225,36.98,77
8,76.0,36.98,77
8,1.4305555555555556,36.98,77
8,-0.107421875,36.98,77
8,1.8209876543209877,36.98,77
8,-0.14098750743604999,36.98,77
8,-2.49,36.98,77
8,0.7324263038548752,36.98,77
8,2.6122448979591835,36.98,77
8,6.555555555555556,36.98,77
8,0.236328125,36.98,77
8,1.3828125,36.98,77
8,2.06508875739645,36.98,77
8,2.59504132231405,36.98,77
8,-2.74,36.98,77
8,0.2888888888888888,36.98,77
8,0.5222222222222223,36.98,77
8,0.10651974288337926,36.98,77
8,0.7174515235457064,36.98,77
8,1.7578125,36.98,77
8,3.7,36.98,77
8,2.0972222222222223,36.98,77
8,1.8828125,36.98,77
8,0.01384083044982694,36.98,77
8,0.28,36.98,77
8,2.4497041420118344,36.98,77
8,26.0,36.98,77
8,-2.22,36.98,77
8,0.7032136105860114,36.98,77
8,-0.16568047337278102,36.98,77
8,-0.49810964083175807,36.98,77
8,4.15625,36.98,77
8,-2.75,36.98,77
8,1.4016620498614958,36.98,77
8,-0.31,36.98,77
8,7.4,36.98,77
8,0.8771266540642723,36.98,77
8,-2.89,36.98,77
8,1.9586776859504134,36.98,77
8,2.180555555555556,36.98,77
8,-2.88,36.98,77
8,-0.07908163265306126,36.98,77
8,-2.34,36.98,77
8,-2.35,36.98,77
8,0.6487603305785125,36.98,77
8,-2.79,36.98,77
8,-2.43,36.98,77
8,5.555555555555556,36.98,77
8,1.3490304709141274,36.98,77
8,0.9229024943310657,36.98,77
8,8.0,36.98,77
8,-2.5,36.98,77
8,-0.015570934256055413,36.98,77
8,2.680555555555556,36.98,77
8,-0.18775510204081636,36.98,77
8,2.728395061728395,36.98,77
8,-2.84,36.98,77
8,2.59504132231405,36.98,77
8,0.385204081632653,36.98,77
8,2.5266272189349115,36.98,77
8,1.2654320987654322,36.98,77
8,8.0,36.98,77
8,4.53125,36.98,77
8,-0.11053719008264462,36.98,77
8,2.1420118343195265,36.98,77
8,-2.97,36.98,77
8,-0.62,36.98,77
8,1.5432098765432098,36.98,77
8,1.2654320987654322,36.98,77
8,1.6888888888888889,36.98,77
8,-0.51,36.98,77
8,0.8816568047337279,36.98,77
8,-0.68,36.98,77
8,10.375,36.98,77
8,0.2778355879292404,36.98,77
8,1.1609977324263039,36.98,77
8,2.0703125,36.98,77
8,0.7118055555555555,36.98,77
8,-2.47,36.98,77
8,3.9506172839506175,36.98,77
8,1.4453125,36.98,77
8,1.664819944598338,36.98,77
8,1.8222222222222222,36.98,77
8,0.9618055555555555,36.98,77
8,-1.5,36.98,77
8,1.969387755102041,36.98,77
8,0.8765432098765432,36.98,77
8,-1.37,36.98,77
8,1.9586776859504134,36.98,77
8,-0.66,36.98,77
8,-0.11834319526627218,36.98,77
8,3.617283950617284,36.98,77
8,2.5408163265306123,36.98,77
8,76.0,36.98,77
8,1.9586776859504134,36.98,77
8,1.0987654320987654,36.98,77
8,-0.3,36.98,77
8,-2.54,36.98,77
9,-0.26122448979591834,39.65,79
9,1.3979591836734695,39.65,79
9,1.2888888888888888,39.65,79
9,-2.9,39.65,79
9,-2.97,39.65,79
9,1.6222222222222222,39.65,79
9,-0.27777777777777773,39.65,79
9,-0.06781677572873292,39.65,79
9,0.375,39.65,79
9,1.422222222222222,39.65,79
9,-2.97,39.65,79
9,0.3431952662721894,39.65,79
9,2.180555555555556,39.65,79
9,0.2580348943985308,39.65,79
9,0.6893491124260355,39.65,79
9,-0.5,39.65,79
9,0.05785123966942152,39.65,79
9,-2.83,39.65,79
9,-0.54,39.65,79
9,2.022222222222222,39.65,79
9,0.6848072562358276,39.65,79
9,-0.49168975069252074,39.65,79
9,0.7851239669421488,39.65,79
9,0.8784722222222222,39.65,79
9,76.0,39.65,79
9,4.163265306122449,39.65,79
9,0.5451388888888888,39.65,79
9,1.7555555555555555,39.65,79
9,3.506172839506173,39.65,79
9,-1.67,39.65,79
9,0.625,39.65,79
9,-2.36,39.65,79
9,-2.86,39.65,79
9,1.0858725761772854,39.65,79
9,-0.431757016532103,39.65,79
9,2.222222222222222,39.65,79
9,0.19031141868512105,39.65,79
9,0.16,39.65,79
9,-0.4764660493827161,39.65,79
9,0.3137755102040816,39.65,79
9,-0.61279296875,39.65,79
9,-0.1376393694732795,39.65,79
9,-0.58154296875,39.65,79
9,0.6,39.65,79
9,0.32222222222222224,39.65,79
9,5.591836734693877,39.65,79
9,-0.5361111111111111,39.65,79
9,10.375,39.65,79
9,1.2684310018903593,39.65,79
9,0.8752834467120181,39.65,79
9,0.4888888888888888,39.65,79
9,-0.38326446280991733,39.65,79
9,1.8472222222222223,39.65,79
9,-2.99,39.65,79
9,-0.6,39.65,79
9,1.125,39.65,79
9,1.9279778393351803,39.65,79
9,-0.17529296875,39.65,79
9,-2.82,39.65,79
9,14.888888888888891,39.65,79
9,1.0945179584120983,39.65,79
9,0.3137755102040816,39.65,79
9,-0.59,39.65,79
9,1.4467120181405895,39.65,79
9,-2.88,39.65,79
9,0.125,39.65,79
9,0.8555555555555556,39.65,79
9,2.17283950617284,39.65,79
9,3.3,39.65,79
9,-0.15051020408163268,39.65,79
9,1.4016620498614958,39.65,79
9,-1.5,39.65,79
9,-2.85,39.65,79
9,-2.69,39.65,79
9,-1.79,39.65,79
9,2.430555555555556,39.65,79
9,4.0,39.65,79
9,6.555555555555556,39.65,79
9,1.231833910034602,39.65,79
9,0.4970414201183432,39.65,79
9,-2.93,39.65,79
9,4.53125,39.65,79
9,0.29795918367346935,39.65,79
9,1.24,39.65,79
9,1.003472222222222,39.65,79
9,1.757396449704142,39.65,79
9,1.3727810650887575,39.65,79
9,1.9881656804733727,39.65,79
9,1.296398891966759,39.65,79
9,0.296398891966759,39.65,79
9,2.322314049586777,39.65,79
9,1.1701388888888888,39.65,79
9,-2.68,39.65,79
9,-0.22853185595567863,39.65,79
9,0.5727788279773157,39.65,79
9,10.375,39.65,79
9,3.3950617283950617,39.65,79
9,-2.96,39.65,79
9,7.0,39.65,79
9,2.3209876543209877,39.65,79
10,-2.26,66.75,50
10,1.28,66.75,50
10,8.0,66.75,50
10,-2.78,66.75,50
10,-2.92,66.75,50
10,-0.83,66.75,50
10,-0.5921875,66.75,50
10,-2.89,66.75,50
10,-0.26419753086419756,66.75,50
10,0.6942148760330579,66.75,50
10,-0.94,66.75,50
10,0.3353151010701546,66.75,50
10,-2.68,66.75,50
10,-2.9,66.75,50
10,-0.18816568047337276,66.75,50
10,-0.98,66.75,50
10,-2.98,66.75,50
10,1.0578512396694215,66.75,50
10,3.9506172839506175,66.75,50
10,1.8222222222222222,66.75,50
10,1.9881656804733727,66.75,50
10,-2.11,66.75,50
10,-2.07,66.75,50
10,-0.8330939385234128,66.75,50
10,1.2249527410207939,66.75,50
10,-2.93,66.75,50
10,2.9,66.75,50
10,-0.26101249178172253,66.75,50
10,-2.97,66.75,50
10,-2.92,66.75,50
10,-1.12,66.75,50
10,1.0355029585798816,66.75,50
10,-2.64,66.75,50
10,-0.6119614512471655,66.75,50
10,0.9214876033057852,66.75,50
10,-2.2,66.75,50
10,0.225,66.75,50
10,-2.89,66.75,50
10,0.14463111760409056,66.75,50
10,0.925,66.75,50
10,-2.83,66.75,50
10,-2.18,66.75,50
10,0.8336483931947071,66.75,50
10,-0.5301957517700958,66.75,50
10,-1.86,66.75,50
10,-0.20861516553933782,66.75,50
10,-2.71,66.75,50
10,2.088888888888889,66.75,50
10,-2.94,66.75,50
10,-2.75,66.75,50
10,-2.54,66.75,50
10,-0.41,66.75,50
10,-2.95,66.75,50
10,-0.76,66.75,50
10,0.224952741020794,66.75,50
10,-2.97,66.75,50
10,-2.28,66.75,50
10,-1.62,66.75,50
10,-2.83,66.75,50
10,-0.58,66.75,50
10,0.39969135802469136,66.75,50
10,26.0,66.75,50
10,-0.7,66.75,50
10,1.9453125,66.75,50
10,-0.66,66.75,50
10,0.8276643990929704,66.75,50
10,-2.58,66.75,50
10,10.375,66.75,50
10,-2.81,66.75,50
10,0.4431295200525969,66.75,50
10,-0.5112080936322159,66.75,50
10,-0.07232994767620807,66.75,50
10,-2.46,66.75,50
10,-0.45,66.75,50
10,0.052154195011337855,66.75,50
10,1.2167352537722906,66.75,50
10,-2.57,66.75,50
10,2.7638888888888893,66.75,50
10,-0.17479191438763375,66.75,50
10,-0.73,66.75,50
10,-0.3418553688823959,66.75,50
10,0.9222222222222223,66.75,50
10,-0.71,66.75,50
10,-0.274819197896121,66.75,50
10,-0.72,66.75,50
10,-0.2897959183673469,66.75,50
10,-0.7811791383219955,66.75,50
10,-2.23,66.75,50
10,-0.36875,66.75,50
10,0.12841854934601668,66.75,50
10,2.8,66.75,50
10,-0.18976799524092802,66.75,50
10,0.6408163265306122,66.75,50
10,-0.019628099173553713,66.75,50
10,-0.46,66.75,50
10,-2.78,66.75,50
10,-2.83,66.75,50
10,71.0,66.75,50
10,-2.53,66.75,50
10,-0.84,66.75,50
11,-2.85,61.74,55
11,-2.54,61.74,55
11,-1.75,61.74,55
11,-1.01,61.74,55
11,3.2,61.74,55
11,1.1056241426611797,61.74,55
11,2.826530612244898,61.74,55
11,-2.93,61.74,55
11,-0.13574905354245542,61.74,55
11,0.20047590719809635,61.74,55
11,10.375,61.74,55
11,1.422222222222222,61.74,55
11,-2.01,61.74,55
11,-0.6859410430839002,61.74,55
11,-0.72,61.74,55
11,-0.73,61.74,55
11,-1.22,61.74,55
11,0.5230094959824689,61.74,55
11,0.7222222222222222,61.74,55
11,-2.29,61.74,55
11,1.055363321799308,61.74,55
11,0.17608566329565734,61.74,55
11,-2.73,61.74,55
11,-0.58154296875,61.74,55
11,1.467128027681661,61.74,55
11,1.820069204152249,61.74,55
11,-0.55,61.74,55
11,0.1219135802469136,61.74,55
11,-2.49,61.74,55
11,-0.78,61.74,55
11,-0.6914807847352862,61.74,55
11,-2.84,61.74,55
11,-0.2831277038936068,61.74,55
11,-0.31111111111111106,61.74,55
11,-2.95,61.74,55
11,-0.66,61.74,55
11,-2.7,61.74,55
11,-2.95,61.74,55
11,-0.41214917339484813,61.74,55
11,10.375,61.74,55
11,-2.63,61.74,55
11,-0.91,61.74,55
11,-2.53,61.74,55
11,-2.92,61.74,55
11,-2.63,61.74,55
11,-2.75,61.74,55
11,0.0439112720688094,61.74,55
11,-2.15,61.74,55
11,1.3765432098765433,61.74,55
11,0.8494897959183673,61.74,55
11,-0.29235537190082644,61.74,55
11,1.7098765432098766,61.74,55
11,0.8200692041522492,61.74,55
11,0.8760330578512397,61.74,55
11,0.2,61.74,55
11,-1.99,61.74,55
11,0.25347222222222215,61.74,55
11,-0.77,61.74,55
11,1.253472222222222,61.74,55
11,-3.0,61.74,55
11,-0.2907210571674806,61.74,55
11,-0.013671875,61.74,55
11,0.392578125,61.74,55
11,-2.32,61.74,55
11,2.728395061728395,61.74,55
11,1.4888888888888887,61.74,55
11,-0.36048039031713264,61.74,55
11,-1.98,61.74,55
11,-1.0,61.74,55
11,1.0510396975425331,61.74,55
11,0.7835909631391201,61.74,55
11,-2.0,61.74,55
11,0.3431952662721894,61.74,55
11,-1.8,61.74,55
11,1.3494809688581315,61.74,55
11,0.7785467128027681,61.74,55
11,-2.43,61.74,55
11,0.30623818525519847,61.74,55
11,-0.8866921031333103,61.74,55
11,-2.9,61.74,55
11,-1.3,61.74,55
11,-0.73,61.74,55
11,-0.149584487534626,61.74,55
11,-0.54,61.74,55
11,0.5280612244897959,61.74,55
11,0.5078125,61.74,55
11,-2.76,61.74,55
11,0.7032136105860114,61.74,55
11,-0.5,61.74,55
11,0.96,61.74,55
11,1.231833910034602,61.74,55
11,1.8276643990929704,61.74,55
11,-2.6,61.74,55
11,-2.62,61.74,55
11,-0.6,61.74,55
11,0.42148760330578516,61.74,55
11,2.2958579881656807,61.74,55
11,2.422222222222222,61.74,55
11,-2.68,61.74,55
11,0.7800453514739228,61.74,55
12,2.6435986159169547,68.28,46
12,0.6693877551020407,68.28,46
12,-1.025,68.28,46
12,-0.76,68.28,46
12,-2.19,68.28,46
12,-0.82,68.28,46
12,-0.56,68.28,46
12,-1.69,68.28,46
12,-0.32253086419753085,68.28,46
12,-0.2802768166089966,68.28,46
12,-0.77,68.28,46
12,-2.2,68.28,46
12,0.16,68.28,46
12,1.025,68.28,46
12,-2.95,68.28,46
12,0.04,68.28,46
12,2.0495867768595044,68.28,46
12,-2.28,68.28,46
12,-2.51,68.28,46
12,-2.96,68.28,46
12,0.1581685744016649,68.28,46
12,0.7662721893491125,68.28,46
12,-1.64,68.28,46
12,-1.91,68.28,46
12,-1.12,68.28,46
12,-0.3289256198347108,68.28,46
12,-0.47,68.28,46
12,0.04855371900826447,68.28,46
12,1.154320987654321,68.28,46
12,-0.1572472126105344,68.28,46
12,1.0451388888888888,68.28,46
12,-1.01,68.28,46
12,-0.46,68.28,46
12,0.7722908093278463,68.28,46
12,1.0945179584120983,68.28,46
12,-1.79,68.28,46
12,-2.61,68.28,46
12,-1.67,68.28,46
12,-2.59,68.28,46
12,-2.72,68.28,46
12,1.0249702734839476,68.28,46
12,0.12847222222222218,68.28,46
12,-2.35,68.28,46
12,-2.02,68.28,46
12,-2.5,68.28,46
12,-0.92,68.28,46
12,-1.15,68.28,46
12,-2.82,68.28,46
12,2.2958579881656807,68.28,46
12,1.6508875739644968,68.28,46
12,-2.37,68.28,46
12,-2.42,68.28,46
12,-2.78,68.28,46
12,-0.43807463493780424,68.28,46
12,-2.92,68.28,46
12,2.0078125,68.28,46
12,2.9881656804733727,68.28,46
12,-2.1,68.28,46
12,-2.92,68.28,46
12,8.0,68.28,46
12,-0.47777777777777775,68.28,46
12,-2.95,68.28,46
12,-0.22292444699798908,68.28,46
12,-2.58,68.28,46
12,-0.5013717421124829,68.28,46
12,-2.91,68.28,46
12,71.0,68.28,46
12,-2.61,68.28,46
12,0.013888888888888928,68.28,46
12,-0.36,68.28,46
12,0.13543721236028924,68.28,46
12,-0.4486882716049383,68.28,46
12,0.775,68.28,46
12,-0.96,68.28,46
12,-2.34,68.28,46
12,-2.19,68.28,46
12,-2.91,68.28,46
12,-2.8,68.28,46
12,-2.3,68.28,46
12,-0.53,68.28,46
12,0.48888888888888893,68.28,46
12,-0.77,68.28,46
12,-1.27,68.28,46
12,-0.6147959183673469,68.28,46
12,0.37673130193905824,68.28,46
12,0.8137755102040816,68.28,46
12,-0.38,68.28,46
12,0.5222222222222223,68.28,46
12,-2.51,68.28,46
12,-0.94,68.28,46
12,0.017578125,68.28,46
12,-0.07988165680473372,68.28,46
12,1.8227146814404434,68.28,46
12,-2.25,68.28,46
12,0.767578125,68.28,46
12,0.6033057851239669,68.28,46
12,0.6326742976066597,68.28,46
12,-2.7,68.28,46
12,-2.71,68.28,46
12,0.08888888888888893,68.28,46
13,-0.44529478458049887,78.46,40
13,-0.44267217113905044,78.46,40
13,1.5555555555555556,78.46,40
13,-0.5101883890811226,78.46,40
13,-0.18726443166038484,78.46,40
13,1.6124260355029585,78.46,40
13,-2.06,78.46,40
13,-2.5,78.46,40
13,-2.26,78.46,40
13,-2.75,78.46,40
13,-0.16262975778546718,78.46,40
13,-0.11602497398543186,78.46,40
13,-0.7,78.46,40
13,-2.81,78.46,40
13,-1.28,78.46,40
13,-0.1964628988850442,78.46,40
13,-0.41527491086507784,78.46,40
13,-1.45,78.46,40
13,0.64,78.46,40
13,0.9201183431952663,78.46,40
13,-0.0668934240362812,78.46,40
13,-0.4,78.46,40
13,1.1379962192816635,78.46,40
13,-0.34213964290898535,78.46,40
13,8.0,78.46,40
13,-0.65,78.46,40
13,-0.56,78.46,40
13,-2.49,78.46,40
13,0.44192841490138784,78.46,40
13,-2.29,78.46,40
13,-1.24,78.46,40
13,-2.68,78.46,40
13,-0.12203248646397337,78.46,40
13,-0.81,78.46,40
13,-0.66,78.46,40
13,-2.84,78.46,40
13,-2.28,78.46,40
13,-1.94,78.46,40
13,-0.08733122665900604,78.46,40
13,-2.39,78.46,40
13,-2.52,78.46,40
13,-0.6469387755102041,78.46,40
13,-0.5196280991735537,78.46,40
13,-0.39,78.46,40
13,-2.79,78.46,40
13,-0.55,78.46,40
13,-1.91,78.46,40
13,-2.86,78.46,40
13,-0.97,78.46,40
13,-2.71,78.46,40
13,0.6121883656509696,78.46,40
13,-0.84,78.46,40
13,-0.83,78.46,40
13,-2.62,78.46,40
13,0.08204914618908786,78.46,40
13,-0.47,78.46,40
13,-1.04,78.46,40
13,-1.82,78.46,40
13,-0.9413555519948726,78.46,40
13,-0.59,78.46,40
13,-0.75,78.46,40
13,-0.043367346938775544,78.46,40
13,-2.92,78.46,40
13,-1.93,78.46,40
13,-0.4897959183673469,78.46,40
13,0.004535147392290233,78.46,40
13,0.23540063377093706,78.46,40
13,-1.87,78.46,40
13,-1.05,78.46,40
13,-0.53,78.46,40
13,-0.657550535077289,78.46,40
13,-0.245057232049948,78.46,40
13,8.0,78.46,40
13,-1.28,78.46,40
13,-0.5748641461440629,78.46,40
13,-0.48,78.46,40
13,2.0078125,78.46,40
13,-2.88,78.46,40
13,-1.9,78.46,40
13,-0.49806038117726426,78.46,40
13,-2.88,78.46,40
13,-2.1,78.46,40
13,-2.66,78.46,40
13,0.22222222222222227,78.46,40
13,-2.01,78.46,40
13,-2.17,78.46,40
13,-1.14,78.46,40
13,-0.6,78.46,40
13,-0.018005540166204936,78.46,40
13,-0.06781677572873292,78.46,40
13,-0.91,78.46,40
13,1.326530612244898,78.46,40
13,-2.99,78.46,40
13,-2.89,78.46,40
13,-1.11,78.46,40
13,2.007561436672968,78.46,40
13,-2.54,78.46,40
13,0.2107988165680473,78.46,40
13,-2.96,78.46,40
13,-2.6,78.46,40
14,0.21883656509695296,79.78,35
14,-2.9,79.78,35
14,0.06518786781349024,79.78,35
14,-2.93,79.78,35
14,-2.79,79.78,35
14,-2.86,79.78,35
14,6.055555555555556,79.78,35
14,-2.95,79.78,35
14,-1.81,79.78,35
14,-2.19,79.78,35
14,-0.15287303764670018,79.78,35
14,-2.26,79.78,35
14,-1.08,79.78,35
14,-1.5,79.78,35
14,-2.97,79.78,35
14,-1.3,79.78,35
14,0.7722908093278463,79.78,35
14,-1.19,79.78,35
14,-2.21,79.78,35
14,-1.28,79.78,35
14,0.5123966942148761,79.78,35
14,-2.92,79.78,35
14,-0.93,79.78,35
14,-2.4,79.78,35
14,-0.7,79.78,35
14,-2.66,79.78,35
14,-2.81,79.78,35
14,-2.58,79.78,35
14,-0.7070854638422206,79.78,35
14,-1.83,79.78,35
14,-0.25724363819601914,79.78,35
14,-2.29,79.78,35
14,0.13520408163265302,79.78,35
14,-0.5727810650887574,79.78,35
14,-1.0,79.78,35
14,-2.2,79.78,35
