grid_size,average_reward_per_step,average_steps,won_games
6,2.231404958677686,11.1,99
6,4.53125,11.1,99
6,2.9506172839506175,11.1,99
6,3.90625,11.1,99
6,10.375,11.1,99
6,26.0,11.1,99
6,2.513888888888889,11.1,99
6,1.6805555555555556,11.1,99
6,3.17283950617284,11.1,99
6,4.448979591836735,11.1,99
6,1.3979591836734695,11.1,99
6,2.7638888888888893,11.1,99
6,2.6859504132231407,11.1,99
6,3.90625,11.1,99
6,2.7768595041322315,11.1,99
6,1.6804733727810652,11.1,99
6,7.2,11.1,99
6,3.28125,11.1,99
6,3.0617283950617287,11.1,99
6,2.263888888888889,11.1,99
6,23.5,11.1,99
6,1.9,11.1,99
6,1.0332409972299168,11.1,99
6,1.296398891966759,11.1,99
7,0.6033057851239669,12.29,100
7,0.6836734693877552,12.29,100
7,2.4693877551020407,12.29,100
7,1.2189349112426036,12.29,100
7,1.9881656804733727,12.29,100
7,1.3203125,12.29,100
7,0.9965397923875433,12.29,100
7,2.6,12.29,100
7,10.375,12.29,100
7,1.0078125,12.29,100
7,0.7654320987654322,12.29,100
7,2.222222222222222,12.29,100
7,1.2578125,12.29,100
7,3.3,12.29,100
7,0.6371882086167799,12.29,100
7,1.5266272189349113,12.29,100
7,1.3494809688581315,12.29,100
7,2.263888888888889,12.29,100
7,2.183673469387755,12.29,100
7,2.1420118343195265,12.29,100
7,0.7551020408163266,12.29,100
7,2.2888888888888888,12.29,100
7,8.0,12.29,100
7,1.3203125,12.29,100
7,0.7573964497041421,12.29,100
7,2.263888888888889,12.29,100
7,8.375,12.29,100
7,1.6122448979591837,12.29,100
7,1.3555555555555554,12.29,100
7,1.225,12.29,100
7,2.513888888888889,12.29,100
7,1.6222222222222222,12.29,100
7,1.4453125,12.29,100
7,5.020408163265306,12.29,100
7,2.617283950617284,12.29,100
7,1.8888888888888888,12.29,100
7,2.1953125,12.29,100
7,0.6122448979591838,12.29,100
7,1.5408163265306123,12.29,100
7,3.90625,12.29,100
7,5.8,12.29,100
7,2.088888888888889,12.29,100
7,3.4132231404958677,12.29,100
7,1.8888888888888888,12.29,100
7,2.1404958677685952,12.29,100
7,5.222222222222222,12.29,100
7,2.0,12.29,100
7,2.326530612244898,12.29,100
7,3.2,12.29,100
7,0.5871056241426612,12.29,100
7,1.2,12.29,100
7,1.1953125,12.29,100
7,2.326530612244898,12.29,100
7,0.8200692041522492,12.29,100
7,4.055555555555556,12.29,100
7,1.055363321799308,12.29,100
7,14.888888888888891,12.29,100
7,1.4083044982698962,12.29,100
7,1.2839506172839508,12.29,100
7,1.6222222222222222,12.29,100
7,1.7,12.29,100
7,0.9377162629757786,12.29,100
7,2.930555555555556,12.29,100
7,0.7851239669421488,12.29,100
7,1.1385041551246537,12.29,100
7,26.0,12.29,100
7,14.888888888888891,12.29,100
7,3.6,12.29,100
7,8.0,12.29,100
7,3.03125,12.29,100
7,1.0858725761772854,12.29,100
7,0.9214876033057852,12.29,100
7,3.617283950617284,12.29,100
7,1.725,12.29,100
7,1.5419501133786848,12.29,100
7,26.0,12.29,100
7,71.0,12.29,100
7,1.8395061728395063,12.29,100
7,2.180555555555556,12.29,100
7,1.1555555555555554,12.29,100
7,5.222222222222222,12.29,100
7,71.0,12.29,100
7,3.0,12.29,100
7,2.0495867768595044,12.29,100
7,1.5041322314049588,12.29,100
7,2.8395061728395063,12.29,100
7,8.0,12.29,100
7,3.728395061728395,12.29,100
7,1.3494809688581315,12.29,100
7,2.397959183673469,12.29,100
7,2.4132231404958677,12.29,100
7,1.7,12.29,100
7,1.8203125,12.29,100
7,8.0,12.29,100
7,4.395061728395062,12.29,100
7,2.622222222222222,12.29,100
7,3.2,12.29,100
7,2.3727810650887573,12.29,100
7,2.513888888888889,12.29,100
7,3.8775510204081627,12.29,100
8,2.6,16.7,99
8,1.7578125,16.7,99
8,1.6122448979591837,16.7,99
8,1.5266272189349113,16.7,99
8,1.3119092627599245,16.7,99
8,0.5259515570934257,16.7,99
8,0.875,16.7,99
8,0.9705215419501133,16.7,99
8,4.020408163265306,16.7,99
8,2.5408163265306123,16.7,99
8,1.9305555555555556,16.7,99
8,1.969387755102041,16.7,99
8,1.0703125,16.7,99
8,1.6836734693877553,16.7,99
8,-0.13590449954086317,16.7,99
8,3.0,16.7,99
8,2.1404958677685952,16.7,99
8,-0.4740484429065744,16.7,99
8,2.2578125,16.7,99
8,1.9881656804733727,16.7,99
8,1.5847750865051904,16.7,99
8,1.757396449704142,16.7,99
8,14.888888888888891,16.7,99
8,1.2888888888888888,16.7,99
8,0.8788927335640139,16.7,99
8,1.2578125,16.7,99
8,2.7638888888888893,16.7,99
8,2.183673469387755,16.7,99
8,2.7,16.7,99
8,1.7024221453287198,16.7,99
8,-0.31772268135904497,16.7,99
8,1.0868055555555556,16.7,99
8,1.9881656804733727,16.7,99
8,1.2249527410207939,16.7,99
8,0.9705215419501133,16.7,99
8,2.022222222222222,16.7,99
8,1.5703125,16.7,99
8,0.8,16.7,99
8,2.504132231404959,16.7,99
8,1.8828125,16.7,99
8,2.1328125,16.7,99
8,2.180555555555556,16.7,99
8,1.9881656804733727,16.7,99
8,0.8888888888888888,16.7,99
8,2.0858725761772856,16.7,99
8,2.180555555555556,16.7,99
8,0.5419501133786847,16.7,99
8,4.722222222222222,16.7,99
8,2.0495867768595044,16.7,99
8,1.8677685950413225,16.7,99
8,1.5266272189349113,16.7,99
8,1.5408163265306123,16.7,99
8,2.3203125,16.7,99
8,4.90625,16.7,99
8,1.9453125,16.7,99
8,0.8227146814404432,16.7,99
8,1.4888888888888887,16.7,99
8,0.8368055555555555,16.7,99
8,4.90625,16.7,99
8,3.0617283950617287,16.7,99
8,0.3209876543209877,16.7,99
8,-2.95,16.7,99
8,6.555555555555556,16.7,99
8,-0.24,16.7,99
8,14.888888888888891,16.7,99
8,1.3555555555555554,16.7,99
8,0.7835909631391201,16.7,99
8,2.958677685950413,16.7,99
8,-0.12854442344045372,16.7,99
8,0.401920438957476,16.7,99
8,2.826530612244898,16.7,99
8,1.7612456747404845,16.7,99
8,4.0,16.7,99
8,0.22486615110053537,16.7,99
8,1.2098765432098766,16.7,99
8,2.06508875739645,16.7,99
8,1.3490304709141274,16.7,99
8,2.0703125,16.7,99
8,0.3553875236294896,16.7,99
8,1.9881656804733727,16.7,99
8,1.1555555555555554,16.7,99
8,6.555555555555556,16.7,99
8,0.7466918714555766,16.7,99
8,0.3047337278106509,16.7,99
8,1.513888888888889,16.7,99
8,2.4132231404958677,16.7,99
8,4.15625,16.7,99
8,10.375,16.7,99
8,1.8203125,16.7,99
8,3.9506172839506175,16.7,99
8,1.8472222222222223,16.7,99
8,3.0,16.7,99
8,3.7,16.7,99
8,1.4305555555555556,16.7,99
8,0.5578512396694215,16.7,99
8,3.65625,16.7,99
8,8.0,16.7,99
8,1.9806094182825487,16.7,99
8,1.0888888888888888,16.7,99
8,0.4320987654320988,16.7,99
9,1.996539792387543,23.58,95
9,1.04,23.58,95
9,0.8463648834019204,23.58,95
9,1.7578125,23.58,95
9,-0.16620752984389348,23.58,95
9,1.2578125,23.58,95
9,2.263888888888889,23.58,95
9,1.422222222222222,23.58,95
9,-2.9,23.58,95
9,0.5259515570934257,23.58,95
9,8.0,23.58,95
9,0.7700831024930748,23.58,95
9,2.5972222222222223,23.58,95
9,4.90625,23.58,95
9,0.76,23.58,95
9,0.8834019204389575,23.58,95
9,0.6836734693877552,23.58,95
9,1.8472222222222223,23.58,95
9,0.2888888888888889,23.58,95
9,-2.9,23.58,95
9,1.7555555555555555,23.58,95
9,0.68,23.58,95
9,0.6487603305785125,23.58,95
9,1.7324263038548753,23.58,95
9,2.5972222222222223,23.58,95
9,-0.42,23.58,95
9,-0.07439446366782011,23.58,95
9,14.888888888888891,23.58,95
9,0.775,23.58,95
9,1.6888888888888889,23.58,95
9,1.2684310018903593,23.58,95
9,1.9377162629757783,23.58,95
9,5.163265306122448,23.58,95
9,1.467128027681661,23.58,95
9,6.555555555555556,23.58,95
9,0.6352040816326531,23.58,95
9,0.6352040816326531,23.58,95
9,0.9201388888888888,23.58,95
9,1.559556786703601,23.58,95
9,1.1385041551246537,23.58,95
9,1.08,23.58,95
9,0.9705215419501133,23.58,95
9,3.322314049586777,23.58,95
9,1.9586776859504134,23.58,95
9,2.055363321799308,23.58,95
9,1.8765432098765433,23.58,95
9,1.0078125,23.58,95
9,4.061728395061729,23.58,95
9,0.9806094182825484,23.58,95
9,0.3278463648834019,23.58,95
9,1.3828125,23.58,95
9,2.6804733727810652,23.58,95
9,2.1555555555555554,23.58,95
9,1.7578125,23.58,95
9,1.8888888888888888,23.58,95
9,1.1487603305785123,23.58,95
9,3.17283950617284,23.58,95
9,2.0408163265306123,23.58,95
9,1.8222222222222222,23.58,95
9,8.875,23.58,95
9,0.6611796982167353,23.58,95
9,2.112244897959184,23.58,95
9,0.7800453514739228,23.58,95
9,-0.07202216066481994,23.58,95
9,-2.96,23.58,95
9,0.34413580246913583,23.58,95
9,0.5578512396694215,23.58,95
9,0.5500685871056241,23.58,95
9,-0.0013717421124828922,23.58,95
9,0.825,23.58,95
9,-0.2669753086419753,23.58,95
9,0.18934911242603553,23.58,95
9,0.43912591050988553,23.58,95
9,4.555555555555556,23.58,95
9,1.0510396975425331,23.58,95
9,0.10291493158834025,23.58,95
9,5.591836734693877,23.58,95
9,0.5259515570934257,23.58,95
9,-0.4733700642791552,23.58,95
9,0.8828125,23.58,95
9,1.8276643990929704,23.58,95
9,2.7768595041322315,23.58,95
9,-2.89,23.58,95
9,2.0972222222222223,23.58,95
9,0.8788927335640139,23.58,95
9,1.7612456747404845,23.58,95
9,10.375,23.58,95
9,1.0332409972299168,23.58,95
9,0.9229024943310657,23.58,95
9,1.0650887573964498,23.58,95
9,0.48,23.58,95
9,2.59504132231405,23.58,95
9,1.8472222222222223,23.58,95
9,4.0,23.58,95
9,1.757396449704142,23.58,95
9,0.7118055555555555,23.58,95
9,0.6801426872770512,23.58,95
9,0.9669421487603306,23.58,95
9,-0.3390674513354459,23.58,95
9,0.8336483931947071,23.58,95
10,0.8047337278106509,29.0,93
10,0.2714681440443214,29.0,93
10,0.6284722222222222,29.0,93
10,1.664819944598338,29.0,93
10,0.24515235457063717,29.0,93
10,0.72,29.0,93
10,1.253472222222222,29.0,93
10,1.6328125,29.0,93
10,2.622222222222222,29.0,93
10,0.35147392290249424,29.0,93
10,1.1609977324263039,29.0,93
10,5.591836734693877,29.0,93
10,0.4,29.0,93
10,0.21224489795918364,29.0,93
10,2.7638888888888893,29.0,93
10,1.2086167800453513,29.0,93
10,10.375,29.0,93
10,0.205078125,29.0,93
10,0.16620498614958454,29.0,93
10,1.8788927335640138,29.0,93
10,1.075,29.0,93
10,1.9377162629757783,29.0,93
10,-0.232421875,29.0,93
10,62.0,29.0,93
10,6.555555555555556,29.0,93
10,0.727810650887574,29.0,93
10,1.4497041420118344,29.0,93
10,0.6648199445983379,29.0,93
10,0.438957475994513,29.0,93
10,-0.06419753086419754,29.0,93
10,0.5077288941736029,29.0,93
10,0.4618055555555555,29.0,93
10,0.76,29.0,93
10,0.5872576177285319,29.0,93
10,1.025,29.0,93
10,0.0315500685871056,29.0,93
10,-0.21875,29.0,93
10,1.3047337278106508,29.0,93
10,1.9881656804733727,29.0,93
10,1.1141868512110726,29.0,93
10,2.7578125,29.0,93
10,0.19868517165814462,29.0,93
10,1.7578125,29.0,93
10,1.3047337278106508,29.0,93
10,0.9206049149338374,29.0,93
10,10.375,29.0,93
10,2.055363321799308,29.0,93
10,1.9881656804733727,29.0,93
10,3.4,29.0,93
10,0.9206049149338374,29.0,93
10,-0.51,29.0,93
10,1.3209876543209877,29.0,93
10,1.378472222222222,29.0,93
10,-0.4044444444444445,29.0,93
10,-2.99,29.0,93
10,-0.3507560815253123,29.0,93
10,-2.29,29.0,93
10,1.1609977324263039,29.0,93
10,0.3440082644628099,29.0,93
10,0.5175490779298036,29.0,93
10,1.1141868512110726,29.0,93
10,-2.43,29.0,93
10,0.5663295657346817,29.0,93
10,0.17746913580246915,29.0,93
10,-2.87,29.0,93
10,-2.72,29.0,93
10,-2.75,29.0,93
10,-0.07847800237812125,29.0,93
10,2.8472222222222228,29.0,93
10,0.7700831024930748,29.0,93
10,1.103305785123967,29.0,93
10,10.375,29.0,93
10,-0.26962809917355374,29.0,93
10,1.643598615916955,29.0,93
10,0.2977839335180056,29.0,93
10,1.8888888888888888,29.0,93
10,0.36620644312952005,29.0,93
10,0.375,29.0,93
10,1.5987654320987654,29.0,93
10,0.36488340192043894,29.0,93
10,26.0,29.0,93
10,0.5293005671077505,29.0,93
10,1.256235827664399,29.0,93
10,1.325,29.0,93
10,0.44,29.0,93
10,0.3368055555555555,29.0,93
10,2.504132231404959,29.0,93
10,0.3368055555555555,29.0,93
10,1.1328125,29.0,93
10,2.5408163265306123,29.0,93
10,0.6709183673469388,29.0,93
10,2.013888888888889,29.0,93
10,1.5259515570934257,29.0,93
10,1.0650887573964498,29.0,93
10,-0.043367346938775544,29.0,93
10,0.6848072562358276,29.0,93
10,0.9320987654320988,29.0,93
10,0.54320987654321,29.0,93
10,-0.22770919067215367,29.0,93
10,0.6326742976066597,29.0,93
11,0.0013580805794476947,34.09,97
11,1.1911357340720221,34.09,97
11,0.15510204081632648,34.09,97
11,4.53125,34.09,97
11,0.3119092627599244,34.09,97
11,-0.5668934240362812,34.09,97
11,0.7222222222222222,34.09,97
11,0.6888888888888889,34.09,97
11,1.0510396975425331,34.09,97
11,1.2888888888888888,34.09,97
11,4.448979591836735,34.09,97
11,0.6982167352537723,34.09,97
11,2.088888888888889,34.09,97
11,1.263888888888889,34.09,97
11,1.1609977324263039,34.09,97
11,0.8753462603878116,34.09,97
11,-0.5092802172928927,34.09,97
11,0.06355003652300949,34.09,97
11,-0.36875,34.09,97
11,0.19742883379247017,34.09,97
11,1.1555555555555554,34.09,97
11,23.5,34.09,97
11,1.1133786848072562,34.09,97
11,-0.25765306122448983,34.09,97
11,0.28125,34.09,97
11,0.7098765432098766,34.09,97
11,-0.3652892561983472,34.09,97
11,0.7951388888888888,34.09,97
11,0.11726259131103423,34.09,97
11,1.2098765432098766,34.09,97
11,1.2578125,34.09,97
11,0.24102079395085063,34.09,97
11,0.24234693877551017,34.09,97
11,-0.33,34.09,97
11,0.25377229080932784,34.09,97
11,0.12653061224489792,34.09,97
11,0.5419501133786847,34.09,97
11,2.5266272189349115,34.09,97
11,-0.5078420767982693,34.09,97
11,-0.48047337278106506,34.09,97
11,-0.48,34.09,97
11,1.08,34.09,97
11,0.43912591050988553,34.09,97
11,0.602076124567474,34.09,97
11,-0.16942148760330575,34.09,97
11,-0.0029585798816567943,34.09,97
11,0.642578125,34.09,97
11,0.6111771700356718,34.09,97
11,-0.0837483023992757,34.09,97
11,1.3431952662721893,34.09,97
11,0.6314878892733563,34.09,97
11,-0.15277777777777773,34.09,97
11,1.48,34.09,97
11,2.5408163265306123,34.09,97
11,0.6982167352537723,34.09,97
11,0.8336483931947071,34.09,97
11,8.0,34.09,97
11,2.2189349112426036,34.09,97
11,0.7662721893491125,34.09,97
11,0.673828125,34.09,97
11,0.06518786781349024,34.09,97
11,0.830078125,34.09,97
11,-0.18054110301768994,34.09,97
11,-0.19375,34.09,97
11,0.028344671201814043,34.09,97
11,0.12847222222222218,34.09,97
11,0.9640831758034026,34.09,97
11,-2.39,34.09,97
11,0.37460978147762747,34.09,97
11,0.45857988165680474,34.09,97
11,1.559556786703601,34.09,97
11,0.04591368227731865,34.09,97
11,0.12006489994591668,34.09,97
11,1.1953125,34.09,97
11,-0.04342653182629389,34.09,97
11,0.24263038548752833,34.09,97
11,1.654320987654321,34.09,97
11,-0.15266617969320673,34.09,97
11,1.4453125,34.09,97
11,1.0078125,34.09,97
11,0.03666785332858672,34.09,97
11,0.8494897959183673,34.09,97
11,0.350415512465374,34.09,97
11,-0.15287303764670018,34.09,97
11,-0.26996527777777773,34.09,97
11,-0.3418282548476454,34.09,97
11,-0.4157986111111111,34.09,97
11,0.4222222222222223,34.09,97
11,0.7731864095500459,34.09,97
11,2.018140589569161,34.09,97
11,0.4687685901249256,34.09,97
11,-0.2905328798185941,34.09,97
11,1.8888888888888888,34.09,97
11,0.40625,34.09,97
11,-0.6337334564481379,34.09,97
11,0.28833792470156105,34.09,97
11,-0.0837483023992757,34.09,97
11,0.4732461355529132,34.09,97
11,1.231833910034602,34.09,97
11,0.03858024691358026,34.09,97
12,2.225,52.9,75
12,-2.57,52.9,75
12,0.727810650887574,52.9,75
12,-0.23372781065088757,52.9,75
12,0.6314878892733563,52.9,75
12,-0.16141675134272027,52.9,75
12,-0.84,52.9,75
12,-0.1466140696909928,52.9,75
12,-2.13,52.9,75
12,0.253099173553719,52.9,75
12,0.11654526534859523,52.9,75
12,0.0994897959183673,52.9,75
12,-0.26875,52.9,75
12,0.12847222222222218,52.9,75
12,-2.49,52.9,75
12,6.555555555555556,52.9,75
12,-2.67,52.9,75
12,-0.1787190082644628,52.9,75
12,0.7423469387755102,52.9,75
12,0.8719135802469136,52.9,75
12,-0.4898479746964595,52.9,75
12,0.98125,52.9,75
12,-2.79,52.9,75
12,0.486328125,52.9,75
12,-0.71,52.9,75
12,2.0972222222222223,52.9,75
12,2.2578125,52.9,75
12,0.2390011890606421,52.9,75
12,0.17608566329565734,52.9,75
12,-0.12097304404996716,52.9,75
12,0.1580246913580247,52.9,75
12,1.1709183673469388,52.9,75
12,2.59504132231405,52.9,75
12,-0.23356009070294786,52.9,75
12,0.92,52.9,75
12,1.7098765432098766,52.9,75
12,-0.17087931648273402,52.9,75
12,-2.96,52.9,75
12,-2.51,52.9,75
12,1.0408163265306123,52.9,75
12,-2.32,52.9,75
12,0.40428061831153395,52.9,75
12,0.04098908442860324,52.9,75
12,26.0,52.9,75
12,1.2222222222222223,52.9,75
12,1.1488033298647242,52.9,75
12,-0.5482378070487718,52.9,75
12,1.4467120181405895,52.9,75
12,0.6662049861495846,52.9,75
12,0.12,52.9,75
12,0.36488340192043894,52.9,75
12,0.475,52.9,75
12,-0.59,52.9,75
12,-2.39,52.9,75
12,0.3816568047337278,52.9,75
12,0.3067932797662527,52.9,75
12,0.46694214876033063,52.9,75
12,-0.3705755617112958,52.9,75
12,-0.34183142559833507,52.9,75
12,0.28833792470156105,52.9,75
12,0.88,52.9,75
12,-0.4216974827355759,52.9,75
12,-0.81,52.9,75
12,-2.55,52.9,75
12,2.4542936288088644,52.9,75
12,-2.77,52.9,75
12,0.0712809917355372,52.9,75
12,-2.26,52.9,75
12,0.49795918367346936,52.9,75
12,-0.4898479746964595,52.9,75
12,0.31968672125311504,52.9,75
12,-2.55,52.9,75
12,1.4497041420118344,52.9,75
12,-2.23,52.9,75
12,0.19252077562326875,52.9,75
12,-0.07988165680473372,52.9,75
12,-2.08,52.9,75
12,0.8,52.9,75
12,-0.7107438016528926,52.9,75
12,0.14880332986472425,52.9,75
12,0.3816568047337278,52.9,75
12,-2.79,52.9,75
12,-2.94,52.9,75
12,-0.19204152249134954,52.9,75
12,0.9320987654320988,52.9,75
12,-2.11,52.9,75
12,1.664819944598338,52.9,75
12,0.8227146814404432,52.9,75
12,-0.87,52.9,75
12,1.432098765432099,52.9,75
12,-0.3161865569272977,52.9,75
12,-0.41604938271604935,52.9,75
12,0.23875114784205695,52.9,75
12,-2.63,52.9,75
12,0.9560047562425684,52.9,75
12,-0.03297626549044316,52.9,75
12,-0.85,52.9,75
12,-0.7493827160493827,52.9,75
12,0.2778355879292404,52.9,75
12,4.0,52.9,75
13,0.3431952662721894,65.81,61
13,-2.09,65.81,61
13,-0.7606814494321256,65.81,61
13,0.1712018140589569,65.81,61
13,-2.71,65.81,61
13,1.925,65.81,61
13,0.025826446280991743,65.81,61
13,-2.53,65.81,61
13,-2.01,65.81,61
13,-0.22,65.81,61
13,1.2908093278463648,65.81,61
13,0.06635802469135804,65.81,61
13,1.0657596371882085,65.81,61
13,0.6162570888468809,65.81,61
13,-1.21,65.81,61
13,-1.92,65.81,61
13,1.1730103806228374,65.81,61
13,-2.45,65.81,61
13,-0.53,65.81,61
13,0.35555555555555557,65.81,61
13,0.5895691609977324,65.81,61
13,-2.96,65.81,61
13,-0.57,65.81,61
13,-2.79,65.81,61
13,-0.039201183431952696,65.81,61
13,-0.47,65.81,61
13,0.6982167352537723,65.81,61
13,-0.4389348025711662,65.81,61
13,-2.87,65.81,61
13,0.6709183673469388,65.81,61
13,-0.7161989795918368,65.81,61
13,-2.08,65.81,61
13,-2.85,65.81,61
13,0.24102079395085063,65.81,61
13,-0.3354878424130502,65.81,61
13,-3.0,65.81,61
13,-2.59,65.81,61
13,-2.92,65.81,61
13,0.32520808561236625,65.81,61
13,-0.6215397923875433,65.81,61
13,1.467128027681661,65.81,61
13,0.6496913580246914,65.81,61
13,-2.93,65.81,61
13,0.6701388888888888,65.81,61
13,-0.4681737061273052,65.81,61
13,1.013840830449827,65.81,61
13,-0.295,65.81,61
13,-0.2380165289256199,65.81,61
13,-0.69,65.81,61
13,-0.94,65.81,61
13,0.298828125,65.81,61
13,0.12,65.81,61
13,-2.9,65.81,61
13,0.080078125,65.81,61
13,0.7573964497041421,65.81,61
13,-2.39,65.81,61
13,0.5265306122448979,65.81,61
13,-0.4118442401297999,65.81,61
13,0.0053539559785841595,65.81,61
13,-0.57,65.81,61
13,0.4121900826446281,65.81,61
13,-0.019698368728839642,65.81,61
13,-0.15095155709342561,65.81,61
13,-2.81,65.81,61
13,-0.23724007561436675,65.81,61
13,0.8047337278106509,65.81,61
13,-0.3532382274965282,65.81,61
13,0.21883656509695296,65.81,61
13,-2.95,65.81,61
13,-2.91,65.81,61
13,-0.627835447904652,65.81,61
13,0.4024691358024691,65.81,61
13,-0.004444444444444476,65.81,61
13,0.7951388888888888,65.81,61
13,0.2555555555555556,65.81,61
13,0.56,65.81,61
13,0.49234693877551017,65.81,61
13,0.0408163265306122,65.81,61
13,-2.92,65.81,61
13,0.017799928800284838,65.81,61
13,2.296398891966759,65.81,61
13,0.05029745808545156,65.81,61
13,-2.93,65.81,61
13,-0.4243265117354607,65.81,61
13,-2.91,65.81,61
13,-2.34,65.81,61
13,-0.6097337006427915,65.81,61
13,-2.65,65.81,61
13,-0.78,65.81,61
13,0.2888888888888888,65.81,61
13,2.8,65.81,61
13,-0.73,65.81,61
13,-1.81,65.81,61
13,-2.72,65.81,61
13,-0.34716796875,65.81,61
13,-0.4571995464852608,65.81,61
13,0.2408163265306122,65.81,61
